last loc x,last loc y,loc x,loc y,new loc x,new loc y,leader loc x,leader loc y,alpha
12.693261121792132,29.430434230223725,11.70602750964282,29.271155245286526,19.692121499557324,30.559621246314716,0.0
11.70602750964282,29.271155245286526,10.718793897493507,29.111876260349327,19.692121499557324,30.559621246314716,0.0
10.718793897493507,29.111876260349327,11.706027509642817,29.271155245286526,19.692121499557324,30.559621246314716,0.0
11.706027509642817,29.271155245286526,10.718793897493505,29.111876260349327,19.692121499557324,30.559621246314716,0.0
10.718793897493505,29.111876260349327,11.706027509642816,29.271155245286526,19.692121499557324,30.559621246314716,0.0
11.706027509642816,29.271155245286526,12.693261121792126,29.430434230223725,19.692121499557324,30.559621246314716,0.0
12.693261121792126,29.430434230223725,13.680494733941437,29.589713215160923,19.692121499557324,30.559621246314716,0.0
13.680494733941437,29.589713215160923,12.693261121792126,29.430434230223725,19.692121499557324,30.559621246314716,0.0
12.693261121792126,29.430434230223725,13.680494733941437,29.589713215160923,19.692121499557324,30.559621246314716,0.0
13.680494733941437,29.589713215160923,12.693261121792126,29.430434230223725,19.692121499557324,30.559621246314716,0.0
12.693261121792126,29.430434230223725,11.706027509642816,29.271155245286526,19.692121499557324,30.559621246314716,0.0
11.706027509642816,29.271155245286526,12.693261121792126,29.430434230223725,19.692121499557324,30.559621246314716,0.0
12.693261121792126,29.430434230223725,13.680494733941437,29.589713215160923,19.692121499557324,30.559621246314716,0.0
13.680494733941437,29.589713215160923,14.667728346090747,29.748992200098122,19.692121499557324,30.559621246314716,0.0
14.667728346090747,29.748992200098122,13.680494733941437,29.589713215160927,19.692121499557324,30.559621246314716,0.0
13.680494733941437,29.589713215160927,14.667728346090747,29.748992200098122,19.692121499557324,30.559621246314716,0.0
14.667728346090747,29.748992200098122,15.654961958240058,29.908271185035318,19.692121499557324,30.559621246314716,0.0
15.654961958240058,29.908271185035318,16.64219557038937,30.067550169972517,19.692121499557324,30.559621246314716,0.0
16.64219557038937,30.067550169972517,17.62942918253868,30.226829154909712,19.692121499557324,30.559621246314716,0.0
17.62942918253868,30.226829154909712,16.64219557038937,30.067550169972513,19.692121499557324,30.559621246314716,0.0
16.64219557038937,30.067550169972513,15.654961958240058,29.908271185035314,19.692121499557324,30.559621246314716,0.0
15.654961958240058,29.908271185035314,14.667728346090747,29.748992200098115,19.692121499557324,30.559621246314716,0.0
14.667728346090747,29.748992200098115,15.654961958240058,29.908271185035314,19.692121499557324,30.559621246314716,0.0
15.654961958240058,29.908271185035314,16.64219557038937,30.067550169972513,19.692121499557324,30.559621246314716,0.0
16.64219557038937,30.067550169972513,17.62942918253868,30.226829154909712,19.692121499557324,30.559621246314716,0.0
17.62942918253868,30.226829154909712,18.61666279468799,30.38610813984691,19.692121499557324,30.559621246314716,0.0
18.61666279468799,30.38610813984691,17.62942918253868,30.226829154909716,19.692121499557324,30.559621246314716,0.0
17.62942918253868,30.226829154909716,18.61666279468799,30.38610813984691,19.692121499557324,30.559621246314716,0.0
18.61666279468799,30.38610813984691,19.6038964068373,30.545387124784106,19.692121499557324,30.559621246314716,0.0
