Parameters
Model,A
P,0.95
Initial Alpha,0.0
Independent,true
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,2,51.974138470159005,2.3253199451872675
1,true,2,1.057960634526264,2,50.974138470159005,0.0
2,false,-1,-0.20000000000000018,2,49.97416683220807,0.04801324443247543
3,false,-1,-0.19924014755842578,2,48.97455424290062,0.02448574863058894
4,false,-1,-0.19980246178434236,2,47.97465499739026,0.012492242344246085
5,false,-1,-0.1999486089575191,2,46.97468122007031,0.006376002077240896
6,false,-1,-0.1999866195926252,2,45.97468805040968,0.003255704319356281
7,false,-1,-0.19999651328865609,2,44.97468983106525,0.001663175191351304
8,false,-1,-0.19999909062262766,2,43.97469029569534,8.500338906452782E-4
9,false,-1,-0.19999976260548813,2,42.97469041704594,4.3465927399270645E-4
10,false,-1,-0.1999999379683457,2,41.97469044877098,2.223750387040502E-4
11,false,-1,-0.19999998377475992,2,40.97469045707345,1.1383036307381854E-4
12,false,-1,-0.19999999575161165,2,39.97469045924855,5.830107869936744E-5
13,false,-1,-0.1999999988863872,2,38.97469045981903,2.9878143107171764E-5
14,false,-1,-0.19999999970775706,2,37.974690459968826,1.5321525073330448E-5
15,false,-1,-0.1999999999232145,2,36.97469046000821,7.86206427458427E-6
16,false,-1,-0.19999999997979945,2,35.97469046001858,4.037114834743459E-6
17,false,-1,-0.19999999999467866,2,34.974690460021314,2.074568911606508E-6
18,false,-1,-0.1999999999985964,2,33.97469046002203,1.0670121686476043E-6
19,false,-1,-0.19999999999962914,2,32.974690460022224,5.485051969911222E-7
20,false,-1,-0.19999999999990203,2,31.974690460022277,2.830937667223886E-7
21,false,-1,-0.19999999999997398,2,30.97469046002229,1.463136586778068E-7
22,false,-1,-0.19999999999999307,2,29.974690460022295,7.309205588628842E-8
23,false,-1,-0.1999999999999984,2,28.974690460022295,3.5328100523158474E-8
24,false,-1,-0.19999999999999973,2,27.974690460022295,2.2351741790771484E-8
25,false,-1,-0.20000000000000018,2,26.974690460022295,1.0536712127723509E-8
26,false,-1,-0.20000000000000018,2,25.974690460022295,1.8250120749944287E-8
27,false,-1,-0.19999999999999996,2,24.97469046002229,4.214684851089404E-8
28,false,-1,-0.1999999999999993,2,23.974690460022295,2.1073424255447017E-8
29,false,-1,-0.19999999999999996,2,22.974690460022295,1.7987292724647335E-8
30,false,-1,-0.20000000000000018,2,21.974690460022295,7.450580596923828E-9
31,false,-1,-0.20000000000000018,2,20.974690460022295,0.0
32,false,-1,-0.20000000000000018,2,19.974690460022295,1.4901161193847656E-8
33,false,-1,-0.20000000000000018,2,18.974690460022295,7.450580596923828E-9
34,false,-1,-0.20000000000000018,2,17.974690460022295,0.0
35,false,-1,-0.20000000000000018,2,16.974690460022295,1.8250120749944287E-8
36,false,-1,-0.19999999999999996,2,15.974690460022295,4.125624290101794E-8
37,false,-1,-0.19999999999999973,2,14.974690460022297,1.4901161193847656E-8
38,false,-1,-0.20000000000000018,2,13.974690460022298,0.0
39,false,-1,-0.20000000000000018,2,12.974690460022298,0.0
40,false,-1,-0.20000000000000018,2,11.974690460022298,0.0
41,false,-1,-0.20000000000000018,2,10.974690460022298,0.0
42,false,-1,-0.20000000000000018,2,9.974690460022302,7.450580596923828E-9
43,false,-1,-0.20000000000000018,2,8.974690460022346,8.22355106312805E-7
44,false,-1,-0.1999999999996871,2,7.974690460022518,4.528815135875789E-7
45,false,-1,-0.1999999999999056,2,6.97469046002257,2.5173307713009937E-7
46,false,-1,-0.19999999999997087,2,5.974690460022588,1.3575603930867206E-7
47,false,-1,-0.19999999999999085,2,4.974690460022591,7.742870483855363E-8
48,false,-1,-0.19999999999999707,2,3.9746904600225923,5.524019570926649E-8
49,false,-1,-0.19999999999999907,2,2.9746904600225945,3.8714352419276774E-8
50,false,-1,-0.19999999999999973,1,2.4746904600225945,2.0355364736682755E-8
51,false,-1,-0.10000000000000009,1,1.9746904600225954,2.7805945333606583E-8
52,false,-1,-0.09999999999999998,1,1.474690460022595,1.2904784139758925E-8
53,false,-1,-0.10000000000000009,1,0.974690460022595,2.7805945333606583E-8
54,false,-1,-0.09999999999999998,1,0.47469046002259585,1.200999720208873E-7
55,false,-1,-0.09999999999999432,0,0.47469046002259585,1.200999720208873E-7
