Parameters
Model,A
P,0.95
Initial Alpha,0.0
Independent,true
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,4,31.01187142273639,1.9327154842564203
1,true,4,1.5608335873465435,4,30.011871422736387,0.0
2,false,-1,-0.40000000000000036,4,29.011953310375382,0.0649560267504724
3,false,-1,-0.3941310428203373,4,28.01344155014061,0.033338549981327854
4,false,-1,-0.3984892219171581,4,27.013824908520792,0.017219482765450194
5,false,-1,-0.3996107218031386,4,26.01392383080277,0.009017922414189512
6,false,-1,-0.3998993568819489,4,25.0139495490002,0.004932698890981015
7,false,-1,-0.39997356878096646,4,24.0139570210093,0.004507143507058851
8,false,-1,-0.399987625600275,2,23.51395869701585,0.0034738823432215464
9,false,-1,-0.1999982985185902,2,23.013959128971514,0.00294800887536646
10,false,-1,-0.1999995613459431,2,22.513959240368564,0.0026802373091265545
11,false,-1,-0.19999988683863434,2,22.013959269116082,0.0025438175249156325
12,false,-1,-0.19999997078686693,2,21.51395927654019,0.0024742766341965708
13,false,-1,-0.19999999245274136,2,21.01395927845902,0.0024388053727777614
14,false,-1,-0.19999999804851898,2,20.513959278955394,0.0024206997334134347
15,false,-1,-0.1999999994949393,2,20.013959279083927,0.0024114509684511143
16,false,-1,-0.19999999986914885,2,19.513959279117245,0.0024067224488406726
17,false,-1,-0.19999999996605888,2,19.013959279125892,0.002404302630283463
18,false,-1,-0.19999999999118412,2,18.513959279128144,0.0024030628923753985
19,false,-1,-0.19999999999770646,2,18.013959279128727,0.0024024270355658597
20,false,-1,-0.1999999999994022,2,17.51395927912888,0.0024021005084962424
21,false,-1,-0.19999999999984386,2,17.013959279128922,0.002401932351844269
22,false,-1,-0.19999999999995932,2,16.51395927912893,0.002401845704035898
23,false,-1,-0.1999999999999893,2,16.013959279128933,0.0024018008430338974
24,false,-1,-0.1999999999999975,2,15.513959279128933,0.0024017761925427187
25,false,-1,-0.1999999999999993,2,15.013959279128933,0.0024017605969926664
26,false,-1,-0.20000000000000018,2,14.513959279128933,0.002401757535346387
27,false,-1,-0.20000000000000018,2,14.013959279128933,0.0024017559922806216
28,false,-1,-0.20000000000000018,2,13.513959279128933,0.002401757535346387
