Parameters
Model,A
P,0.75
Initial Alpha,0.0
Independent,false
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,2,75.71113492508354,2.837650266017085
1,true,2,0.7002484107989739,2,74.71113492508354,0.28282004012584705
2,false,-1,-0.9800284123527883,2,73.71974589609852,0.2847552218419285
3,false,-1,-0.9796984795386614,2,72.73001078373524,0.28688103217824895
4,false,-1,-0.9794240280257474,2,71.74042787276271,0.28904856377646515
5,false,-1,-0.9791211758038831,2,70.75105342167032,0.29127039485307255
6,false,-1,-0.9788012077158093,2,69.76182803188526,0.29354485451665097
7,false,-1,-0.9784681596350171,2,68.77277397387172,0.2958761901443192
8,false,-1,-0.978123884477831,2,67.78391182546548,0.29826780237245754
9,false,-1,-0.977768498311808,2,66.7952338201414,0.30072143529794226
10,false,-1,-0.977400328865526,2,65.80673679623075,0.3032400449565229
11,false,-1,-0.9770180671591557,2,64.81843528202891,0.3058269476142215
12,false,-1,-0.9766226271489922,2,63.83035406122432,0.3084862500023655
13,false,-1,-0.9762136611037329,2,62.84247290235954,0.3112201014655316
14,false,-1,-0.9757876915668722,2,61.85481038277845,0.31403288753718267
15,false,-1,-0.9753459607819508,2,60.8673953971782,0.31692969271052684
16,false,-1,-0.974888087044361,2,59.88021933463688,0.31991359964047855
17,false,-1,-0.9744111674634386,2,58.89329218113998,0.3229896265582626
18,false,-1,-0.9739144127045694,2,57.90662503844454,0.32616306089117697
19,false,-1,-0.9733966779690877,2,56.92022937800688,0.3294395288815307
20,false,-1,-0.9728565892072591,2,55.934117317962645,0.3328251044797934
21,false,-1,-0.9722926025349823,2,54.94828403009606,0.33632610390759954
22,false,-1,-0.9717010799775061,2,53.962781232999106,0.33995117923503904
23,false,-1,-0.9710851548351429,2,52.977580841639444,0.3437059128169362
24,false,-1,-0.970436673538694,2,51.99274550364002,0.34760138540150753
25,false,-1,-0.9697595917075534,2,51.008242609574246,0.3516443427560431
26,false,-1,-0.9690445099162484,2,50.02411126963421,0.3558464538856111
27,false,-1,-0.9682935070005818,2,49.040411893933225,0.3602214759026401
28,false,-1,-0.9675048487489499,2,48.057131745636525,0.36477918159525086
29,false,-1,-0.9666706933656886,2,47.074295058742905,0.36953437122344424
30,false,-1,-0.9657878784632965,2,46.09192950744071,0.3745032733634456
31,false,-1,-0.9648521898935569,2,45.11006481074678,0.3797038579764845
32,false,-1,-0.9638585315310642,2,44.12873346119602,0.38515629185647127
33,false,-1,-0.9628009844550787,2,43.147971356165826,0.39088337950812996
34,false,-1,-0.9616727241088772,2,42.1677720576467,0.39690993852259093
35,false,-1,-0.9604599575654178,2,41.18821374164395,0.40326678712172104
36,false,-1,-0.9591632162726973,2,40.209351929970666,0.40998801809059726
37,false,-1,-0.9577688188358118,2,39.23124364245349,0.4171130838540974
