Parameters
Model,A
P,0.75
Initial Alpha,0.0
Independent,false
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,10,57.84773164690048,2.2055322406081324
1,true,9,0.7338259368633944,10,57.04773164690048,0.7121404001475138
2,false,-1,-4.236196233568494,10,56.12427497418719,0.7192950154305294
3,false,-1,-4.202010296590483,10,55.2067046093567,0.7267436784896446
4,false,-1,-4.175093857080228,10,54.29117193265934,0.7343934408832201
5,false,-1,-4.1543147742507465,10,53.37765900142538,0.742275790025334
6,false,-1,-4.135094899736568,10,52.466110157088245,0.7503965496719178
7,false,-1,-4.115916624615954,10,51.556537082345514,0.7587703539063447
8,false,-1,-4.0964105237624295,10,50.648996945330005,0.7674062667558733
9,false,-1,-4.075954493731734,10,49.74358741500758,0.7763193988286661
10,false,-1,-4.054598522652206,10,48.84041593126292,0.785526227947465
11,false,-1,-4.03248664559532,10,47.93956522865302,0.7950387245132026
12,false,-1,-4.009140267168039,10,47.04112923907344,0.8048746245756249
13,false,-1,-3.9849685460022517,10,46.145251948911685,0.8150508266519052
14,false,-1,-3.959524196138453,10,45.25202384099224,0.8255888583126335
15,false,-1,-3.9330514305821023,10,44.36159748240425,0.8365041062912951
16,false,-1,-3.9050268279353464,10,43.47409211645099,0.8478210648507177
17,false,-1,-3.8757616905741425,10,42.58969950299889,0.8595612715671775
18,false,-1,-3.844859921070819,10,41.70850991180454,0.8717522270157767
19,false,-1,-3.812586879697733,10,40.83072968824784,0.8844209681504196
20,false,-1,-3.7784998606009044,10,39.95656569191476,0.8975949977389532
21,false,-1,-3.742516849707709,10,39.08618774382459,0.9113077138839246
22,false,-1,-3.7049384430027352,10,38.21982050268318,0.9255922192650182
23,false,-1,-3.664671949359631,10,37.35765997913687,0.9404823792881848
24,false,-1,-3.6224287975571876,10,36.49994169768438,0.9560210591575433
25,false,-1,-3.57791554695652,10,35.647013504808314,0.9722551985221728
26,false,-1,-3.530297821056905,10,34.79909555956375,0.9892351477919833
27,false,-1,-3.480532133800459,10,33.956480108739456,1.0070021214302252
28,false,-1,-3.42720895277661,10,33.11962925172196,1.0256216622847492
29,false,-1,-3.370000759268642,10,32.28874884725641,1.0451522786298426
30,false,-1,-3.309691829787001,10,31.464316169201094,1.0656636569577096
31,false,-1,-3.2455706900064367,10,30.646704821688722,1.0872336419831545
32,false,-1,-3.177382211901673,10,29.836450374852138,1.1099424659019255
33,false,-1,-3.103497480482467,10,29.034004005048434,1.1338870343545866
34,false,-1,-3.0251193018581386,10,28.240052626576993,1.1591666542092998
