Parameters
Model,A
P,0.75
Initial Alpha,0.0
Independent,false
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,4,42.755947221434255,0.7556083239215212
1,false,-1,-1.6341389981571588,4,41.862623825842995,0.5835213898692917
2,false,-1,-1.7338862902849943,4,40.9416696342381,0.6548751771607609
3,false,-1,-1.6944363662213946,4,40.02032141724717,0.6849954623240717
4,false,-1,-1.674823777009098,4,39.10473733287902,0.7055054305460546
5,false,-1,-1.6605023143963775,4,38.19349330114742,0.7248427070205772
6,false,-1,-1.646548769953187,4,37.286632264488674,0.7465789246848307
7,false,-1,-1.6301907522423118,4,36.38555648049138,0.7761738734491492
8,false,-1,-1.6062654886174563,4,35.49553763991545,0.8242560450477765
9,false,-1,-1.5620506166760633,4,34.632783504907856,0.9170724375450392
10,false,-1,-1.454342472619241,4,33.85324075313147,1.136378038452564
11,false,-1,-1.0955801361043975,3,33.183373917770616,1.1373400765446429
12,false,-1,-1.179562976927619,3,32.51547800543419,1.1432977171471261
13,false,-1,-1.1720579275610805,3,31.84957676992499,1.1501141915835307
14,false,-1,-1.164074915473444,3,31.18575543269719,1.1576034247207818
15,false,-1,-1.1556362491776877,3,30.52415537141975,1.165351669760022
16,false,-1,-1.1468024762406732,3,29.864859496887036,1.1736090238587074
17,false,-1,-1.1375015310220586,3,29.208002773438437,1.182160550820531
18,false,-1,-1.1277500329516768,3,28.55370847542274,1.1910425888603329
19,false,-1,-1.1175121559329737,3,27.902170520219876,1.2004667424318263
20,false,-1,-1.1067132601720608,3,27.253420374459978,1.209960193494517
21,false,-1,-1.0954164734908534,3,26.607640485064685,1.2200005152087203
22,false,-1,-1.0834876603620285,3,25.965113348033977,1.230857779707146
23,false,-1,-1.070830580171342,3,25.325828188314137,1.241579701257066
24,false,-1,-1.0575928943050492,3,24.69003820230673,1.2530265744780094
25,false,-1,-1.0435508224669823,3,24.05807184682081,1.265356710307138
26,false,-1,-1.0286173474364042,3,23.429969256650132,1.2778347965578454
27,false,-1,-1.0128783615340629,3,22.806034530079753,1.2910833123727758
28,false,-1,-0.996140902076573,3,22.186548713387076,1.305125925614389
29,false,-1,-0.9783245910149487,3,21.57182276965515,1.3196973967377736
30,false,-1,-0.9593916676172123,3,20.96213514696062,1.3354002985321316
31,false,-1,-0.9391356026739537,3,20.357851057322424,1.3519537887603794
32,false,-1,-0.9175009457951511,3,19.75937125653836,1.369164718597931
33,false,-1,-0.8943967742904251,3,19.167057630037366,1.387575865226691
