Parameters
Model,B
P,0.55
Initial Alpha,0.0
Independent,true
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,2,38.18526443449913,2.349355454239671
1,true,2,1.5331144785009185,2,37.18526443449913,0.0
2,false,-1,-1.7999999999999998,2,36.18526443449914,7.450580596923828E-9
3,false,-1,-1.7999999999999998,2,35.18526443449914,0.0
4,false,-1,-1.7999999999999998,2,34.185264434499146,0.0
5,false,-1,-1.7999999999999998,2,33.185264434499146,0.0
6,false,-1,-1.7999999999999998,2,32.185264434499146,0.0
7,false,-1,-1.7999999999999998,2,31.18526443449915,0.0
8,false,-1,-1.7999999999999998,2,30.185264434499153,0.0
9,false,-1,-1.7999999999999998,2,29.185264434499153,0.0
10,false,-1,-1.7999999999999998,2,28.185264434499157,0.0
11,false,-1,-1.7999999999999998,2,27.18526443449916,0.0
12,false,-1,-1.7999999999999998,2,26.18526443449916,0.0
13,false,-1,-1.7999999999999998,2,25.185264434499167,7.450580596923828E-9
14,false,-1,-1.7999999999999998,2,24.185264434499167,0.0
15,false,-1,-1.7999999999999998,2,23.18526443449917,0.0
16,false,-1,-1.7999999999999998,2,22.185264434499175,0.0
17,false,-1,-1.7999999999999998,2,21.185264434499178,7.450580596923828E-9
18,false,-1,-1.7999999999999998,2,20.18526443449918,0.0
19,false,-1,-1.7999999999999998,2,19.18526443449918,0.0
20,false,-1,-1.7999999999999998,2,18.18526443449918,0.0
21,false,-1,-1.7999999999999998,2,17.185264434499185,0.0
22,false,-1,-1.7999999999999998,2,16.18526443449919,0.0
23,false,-1,-1.7999999999999998,2,15.185264434499192,0.0
24,false,-1,-1.7999999999999998,2,14.185264434499194,7.450580596923828E-9
25,false,-1,-1.7999999999999998,2,13.185264434499198,7.450580596923828E-9
26,false,-1,-1.7999999999999998,2,12.1852644344992,0.0
27,false,-1,-1.7999999999999998,2,11.185264434499201,0.0
28,false,-1,-1.7999999999999998,2,10.185264434499203,0.0
29,false,-1,-1.7999999999999998,2,9.185264434499206,0.0
30,false,-1,-1.7999999999999998,1,8.685264434499208,0.0
31,false,-1,-0.8999999999999999,1,8.18526443449921,0.0
32,false,-1,-0.8999999999999999,1,7.685264434499211,0.0
33,false,-1,-0.8999999999999999,1,7.185264434499212,0.0
34,false,-1,-0.8999999999999999,1,6.685264434499214,0.0
35,false,-1,-0.8999999999999999,1,6.185264434499214,0.0
36,false,-1,-0.8999999999999999,1,5.685264434499214,0.0
37,false,-1,-0.8999999999999999,1,5.185264434499213,0.0
38,false,-1,-0.8999999999999999,1,4.685264434499213,0.0
39,false,-1,-0.8999999999999999,1,4.185264434499213,0.0
40,false,-1,-0.8999999999999999,1,3.6852644344992127,0.0
41,false,-1,-0.8999999999999999,1,3.1852644344992127,0.0
42,false,-1,-0.8999999999999999,1,2.6852644344992123,0.0
43,false,-1,-0.8999999999999999,1,2.1852644344992123,0.0
44,false,-1,-0.8999999999999999,1,1.6852644344992123,7.450580596923828E-9
45,false,-1,-0.8999999999999998,1,1.1852644344992118,0.0
46,false,-1,-0.8999999999999999,1,0.6852644344992116,0.0
47,false,-1,-0.8999999999999999,0,0.6852644344992116,0.0
