Parameters
Model,A
P,0.55
Initial Alpha,0.0
Independent,true
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,2,40.24664382705827,1.8384282646566716
1,false,-1,-0.8419177799266733,2,39.73272490829712,0.9450927255252658
2,false,-1,-1.5196304367641105,2,38.87575283202462,0.48902266142296497
3,false,-1,-1.7246129079057697,2,37.91435743149763,0.2544728231531109
4,false,-1,-1.780051735332139,2,36.924616860998945,0.13332777902018883
5,false,-1,-1.794704911827496,2,35.92735771997222,0.0705182706212564
6,false,-1,-1.7985770334129967,2,34.928102260343124,0.03782578937688113
7,false,-1,-1.7996086797711275,2,33.9283111027583,0.02075244379187039
8,false,-1,-1.799887610568186,2,32.92837356253807,0.01185092993654549
9,false,-1,-1.799964687135807,2,31.928395163961866,0.007357795194489148
10,false,-1,-1.799986272110483,2,30.92840638584625,0.005800644518843261
11,false,-1,-1.799990014923015,1,30.428407074522323,0.004991369730212582
12,false,-1,-0.8999996499108467,1,29.92840725254011,0.00458009286535916
13,false,-1,-0.8999999094792428,1,29.428407298582545,0.0043710240069530105
14,false,-1,-0.8999999765810015,1,28.928407310497928,0.004264716207178222
15,false,-1,-0.8999999939375548,1,28.4284073135834,0.004210645038305696
16,false,-1,-0.8999999984296521,1,27.928407314382884,0.004183134725877742
17,false,-1,-0.8999999995929738,1,27.428407314590174,0.004169133725378249
18,false,-1,-0.8999999998944308,1,26.92840731464396,0.004162005833354781
19,false,-1,-0.8999999999725998,1,26.428407314657925,0.004158375844364813
20,false,-1,-0.8999999999928832,1,25.928407314661552,0.00415652654654598
21,false,-1,-0.8999999999981502,1,25.428407314662493,0.004155584117507895
22,false,-1,-0.8999999999995187,1,24.92840731466274,0.004155103704543401
23,false,-1,-0.8999999999998746,1,24.428407314662802,0.004154858411874381
24,false,-1,-0.8999999999999673,1,23.928407314662817,0.004154732819015198
25,false,-1,-0.8999999999999915,1,23.428407314662824,0.004154669767558423
26,false,-1,-0.8999999999999977,1,22.928407314662827,0.004154638073860328
27,false,-1,-0.8999999999999992,1,22.428407314662827,0.00415461802870087
28,false,-1,-0.8999999999999998,1,21.928407314662827,0.004154610578120273
29,false,-1,-0.8999999999999999,1,21.428407314662827,0.0041546031275396765
30,false,-1,-0.8999999999999999,1,20.928407314662827,0.004154610578120273
31,false,-1,-0.8999999999999999,1,20.428407314662827,0.0041546031275396765
32,false,-1,-0.8999999999999999,1,19.92840731466283,0.0041546031275396765
33,false,-1,-0.8999999999999999,1,19.428407314662827,0.004154613664251804
34,false,-1,-0.8999999999999998,1,18.928407314662827,0.0041546031275396765
35,false,-1,-0.8999999999999999,1,18.428407314662827,0.0041546031275396765
36,false,-1,-0.8999999999999999,1,17.928407314662827,0.0041546031275396765
37,false,-1,-0.8999999999999999,1,17.428407314662827,0.0041546031275396765
38,false,-1,-0.8999999999999999,1,16.92840731466283,0.004154613664251804
39,false,-1,-0.8999999999999998,1,16.428407314662827,0.004154610578120273
40,false,-1,-0.8999999999999999,1,15.928407314662826,0.0041546031275396765
41,false,-1,-0.8999999999999999,1,15.428407314662826,0.0041546031275396765
42,false,-1,-0.8999999999999999,1,14.928407314662827,0.004154616032323816
43,false,-1,-0.8999999999999998,1,14.428407314662827,0.0041546031275396765
44,false,-1,-0.8999999999999999,1,13.928407314662827,0.0041546031275396765
45,false,-1,-0.8999999999999999,1,13.428407314662827,0.0041546031275396765
46,false,-1,-0.8999999999999999,1,12.928407314662827,0.004154610578120273
47,false,-1,-0.8999999999999999,1,12.428407314662827,0.0041546031275396765
48,false,-1,-0.8999999999999999,1,11.928407314662829,0.004154637270389234
49,false,-1,-0.8999999999999994,1,11.428407314662827,0.00415461802870087
50,false,-1,-0.8999999999999998,1,10.928407314662827,0.004154610578120273
51,false,-1,-0.8999999999999999,1,10.428407314662827,0.004154610578120273
52,false,-1,-0.8999999999999999,1,9.928407314662827,0.0041546031275396765
53,false,-1,-0.8999999999999999,1,9.428407314662827,0.004154616032323816
54,false,-1,-0.8999999999999998,1,8.928407314662827,0.0041546031275396765
55,false,-1,-0.8999999999999999,1,8.428407314662827,0.004154610578120273
56,false,-1,-0.8999999999999999,1,7.928407314662827,0.0041546031275396765
57,false,-1,-0.8999999999999999,1,7.428407314662826,0.004154613664251804
58,false,-1,-0.8999999999999998,1,6.9284073146628256,0.004154610578120273
59,false,-1,-0.8999999999999999,1,6.428407314662826,0.0041546031275396765
60,false,-1,-0.8999999999999999,1,5.928407314662827,0.0041546031275396765
61,false,-1,-0.8999999999999999,1,5.428407314662826,0.004154610578120273
62,false,-1,-0.8999999999999999,1,4.928407314662826,0.0041546031275396765
63,false,-1,-0.8999999999999999,1,4.4284073146628256,0.0041546031275396765
64,false,-1,-0.8999999999999999,1,3.9284073146628256,0.0041546031275396765
65,false,-1,-0.8999999999999999,1,3.4284073146628247,0.0041546031275396765
66,false,-1,-0.8999999999999999,1,2.928407314662825,0.0041546031275396765
67,false,-1,-0.8999999999999999,1,2.4284073146628296,0.0041547618791149725
68,false,-1,-0.8999999999999873,1,1.9284073146628382,0.004154709543115844
69,false,-1,-0.8999999999999942,1,1.4284073146628415,0.004154684061561233
70,false,-1,-0.8999999999999966,1,0.9284073146628455,0.0041546900154937755
71,false,-1,-0.8999999999999961,0,0.9284073146628455,0.0041546900154937755
