Parameters
Model,A
P,0.55
Initial Alpha,0.0
Independent,true
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,10,58.919841863747976,2.0370560488721274
1,false,-1,-3.9799568677206665,10,58.428093457635555,1.0340218435073685
2,false,-1,-7.5821513944358125,10,57.57215219950886,0.5263058572983761
3,false,-1,-8.62488568325702,10,56.61031849457548,0.26818120855461747
4,false,-1,-8.902295544408204,10,55.62026701637393,0.13674500078161028
5,false,-1,-8.974632543993547,10,54.622851564478005,0.0697665878134748
6,false,-1,-8.99341365467216,10,53.62352301229434,0.03561538110138934
7,false,-1,-8.998288406512081,10,52.62369761180538,0.01819262144366231
8,false,-1,-8.99955467710404,10,51.62374307013746,0.009299055963490028
9,false,-1,-8.99988397892525,10,50.623754922289436,0.004756524870832413
10,false,-1,-8.999969727724189,10,49.623758017264876,0.002434851374673946
11,false,-1,-8.999992088441644,10,48.62375882684664,0.0012474258576622135
12,false,-1,-8.999997928625113,10,47.62375903901687,6.396589240927316E-4
13,false,-1,-8.999999456602701,10,46.62375909473773,3.2832979190553624E-4
14,false,-1,-8.999999857131922,10,45.62375910940559,1.687107706569981E-4
15,false,-1,-8.999999962344624,10,44.6237591132769,8.679524166703751E-5
16,false,-1,-8.999999990047527,10,43.623759114301706,4.4712471655380606E-5
17,false,-1,-8.999999997361147,10,42.623759114573915,2.3068101055229062E-5
18,false,-1,-8.999999999297756,10,41.62375911464651,1.1921506116549591E-5
19,false,-1,-8.999999999812324,10,40.62375911466596,6.172944379242458E-6
20,false,-1,-8.99999999994959,10,39.623759114671195,3.203517923569958E-6
21,false,-1,-8.999999999986379,10,38.623759114672616,1.666864913692036E-6
22,false,-1,-8.999999999996291,10,37.62375911467301,8.700318076456932E-7
23,false,-1,-8.99999999999898,10,36.6237591146731,4.5582654108818764E-7
24,false,-1,-8.999999999999716,10,35.62375911467314,2.399067783645854E-7
25,false,-1,-8.999999999999918,10,34.62375911467315,1.2671548811481198E-7
26,false,-1,-8.999999999999975,10,33.62375911467315,6.735777984120992E-8
27,false,-1,-8.999999999999993,10,32.62375911467315,3.3220386016335E-8
28,false,-1,-8.999999999999996,10,31.623759114673152,1.554706883210314E-8
29,false,-1,-9.0,10,30.623759114673152,1.2899718060333102E-8
30,false,-1,-9.0,10,29.623759114673152,5.458424398073548E-8
31,false,-1,-8.999999999999968,10,28.623759114673156,4.951155698362457E-8
32,false,-1,-8.99999999999999,9,27.723759114673157,2.980122896919807E-8
33,false,-1,-8.099999999999996,9,26.82375911467316,1.587521509133523E-8
34,false,-1,-8.1,9,25.923759114673157,1.0227714933687856E-8
35,false,-1,-8.1,9,25.023759114673158,2.8291234265107687E-8
36,false,-1,-8.099999999999998,9,24.123759114673156,1.7730861135671074E-8
37,false,-1,-8.1,8,23.32375911467316,2.8011141674418324E-8
38,false,-1,-7.1999999999999975,8,22.523759114673158,2.8688856022335647E-8
39,false,-1,-7.1999999999999975,8,21.72375911467316,1.971466618316459E-8
40,false,-1,-7.199999999999999,8,20.92375911467316,1.558580609840367E-8
41,false,-1,-7.199999999999999,8,20.123759114673156,1.5719623901604478E-8
42,false,-1,-7.199999999999999,7,19.423759114673164,2.5021883417008114E-8
43,false,-1,-6.299999999999999,7,18.723759114673157,2.0807198565918712E-8
44,false,-1,-6.299999999999999,7,18.023759114673158,1.0632049237290245E-8
45,false,-1,-6.299999999999999,7,17.32375911467316,1.8171984458720434E-8
46,false,-1,-6.299999999999999,6,16.723759114673157,2.4132448936259498E-8
47,false,-1,-5.3999999999999995,5,16.223759114673157,5.6718683868873164E-8
48,false,-1,-4.499999999999982,5,15.723759114673161,5.649796800864575E-8
49,false,-1,-4.499999999999989,5,15.223759114673163,4.2415289553622126E-8
50,false,-1,-4.499999999999995,5,14.723759114673163,4.4856409998819865E-8
51,false,-1,-4.499999999999991,4,14.323759114674369,3.1401143652235546E-6
52,false,-1,-3.5999999998802052,4,13.923759114686671,1.6388143466561052E-6
53,false,-1,-3.5999999999684023,4,13.52375911468992,8.670964954639046E-7
54,false,-1,-3.599999999991653,4,13.12375911469078,4.6467479528510475E-7
55,false,-1,-3.5999999999977916,4,12.723759114691006,2.6074231956130183E-7
56,false,-1,-3.5999999999994143,4,12.323759114691066,1.5373574047337228E-7
57,false,-1,-3.599999999999844,4,11.923759114691082,1.0852743526572969E-7
58,false,-1,-3.599999999999958,4,11.523759114691085,7.552584808815587E-8
59,false,-1,-3.5999999999999885,4,11.123759114691087,8.303432149933236E-8
60,false,-1,-3.5999999999999908,4,10.723759114691088,6.304022016559066E-8
61,false,-1,-3.599999999999997,4,10.323759114691088,5.328354995200051E-8
62,false,-1,-3.599999999999999,4,9.923759114691089,4.6963752424364575E-8
63,false,-1,-3.5999999999999996,4,9.523759114691089,4.560745410818061E-8
64,false,-1,-3.5999999999999996,3,9.223759114691088,4.560745410818061E-8
65,false,-1,-2.6999999999999997,3,8.923759114691089,4.858768634695014E-8
66,false,-1,-2.6999999999999997,3,8.623759114691088,4.560745410818061E-8
67,false,-1,-2.6999999999999997,3,8.32375911469109,5.029575336167709E-8
68,false,-1,-2.6999999999999997,3,8.023759114691089,5.069502877249484E-8
69,false,-1,-2.6999999999999997,3,7.723759114691089,4.709757022756538E-8
70,false,-1,-2.6999999999999997,3,7.423759114691089,4.709757022756538E-8
71,false,-1,-2.6999999999999997,3,7.123759114691088,4.8188410936132395E-8
72,false,-1,-2.6999999999999997,3,6.8237591146910885,4.7714796533725315E-8
73,false,-1,-2.6999999999999997,3,6.523759114691089,4.709757022756538E-8
74,false,-1,-2.6999999999999997,3,6.223759114691088,4.858768634695014E-8
75,false,-1,-2.6999999999999997,2,6.023759114691089,5.2658759294286696E-8
76,false,-1,-1.7999999999999998,2,5.823759114691088,4.858768634695014E-8
77,false,-1,-1.7999999999999998,2,5.6237591146910875,5.0077802466334906E-8
78,false,-1,-1.7999999999999998,2,5.423759114691088,4.858768634695014E-8
79,false,-1,-1.7999999999999998,2,5.223759114691087,4.858768634695014E-8
80,false,-1,-1.7999999999999998,2,5.0237591146910905,1.2899874836839878E-7
81,false,-1,-1.799999999999919,2,4.8237591146911,1.0387929766023499E-7
82,false,-1,-1.799999999999973,2,4.623759114691103,7.899632980950265E-8
83,false,-1,-1.7999999999999912,2,4.423759114691104,6.669094550075169E-8
84,false,-1,-1.7999999999999967,2,4.223759114691104,5.765170884373719E-8
85,false,-1,-1.799999999999999,2,4.023759114691105,5.6466223686787256E-8
86,false,-1,-1.7999999999999994,2,3.823759114691105,5.2530163023450865E-8
87,false,-1,-1.7999999999999996,2,3.6237591146911052,5.218514489187961E-8
88,false,-1,-1.7999999999999998,2,3.423759114691105,5.3058034705104446E-8
89,false,-1,-1.7999999999999998,1,3.323759114691106,5.156791858571968E-8
90,false,-1,-0.8999999999999999,1,3.2237591146911058,5.156791858571968E-8
91,false,-1,-0.8999999999999999,1,3.1237591146911052,5.156791858571968E-8
92,false,-1,-0.8999999999999999,1,3.023759114691105,5.156791858571968E-8
93,false,-1,-0.8999999999999999,1,2.9237591146911055,5.414887541367146E-8
94,false,-1,-0.8999999999999998,1,2.8237591146911054,5.156791858571968E-8
