Parameters
Model,A
P,0.55
Initial Alpha,0.0
Independent,true
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,4,59.34728644683665,2.1850377658074898
1,false,-1,-1.0942765521234676,4,58.979434700142804,1.1052131153492035
2,false,-1,-2.8743514665041663,4,58.16333116848874,0.560883772092674
3,false,-1,-3.407409356019407,4,57.212214422104154,0.28497101431969696
4,false,-1,-3.549953049821924,4,56.22492538278472,0.14486478251533755
5,false,-1,-3.5870586889006875,4,55.22821350950316,0.07367027864086251
6,false,-1,-3.596656314694448,4,54.22906335713794,0.037478003883661896
7,false,-1,-3.5991358578627706,4,53.22928306434734,0.019072922748365632
8,false,-1,-3.599776546958538,4,52.22933989636169,0.009710040846516096
9,false,-1,-3.599942180907067,4,51.22935460701239,0.004945337041928237
10,false,-1,-3.599985028634375,4,50.22935841752103,0.0025197116165326648
11,false,-1,-3.599996120522616,4,49.229359405308394,0.001284387105736439
12,false,-1,-3.5999989939422186,4,48.22935966157401,6.550015402914049E-4
13,false,-1,-3.5999997388874796,4,47.22935972811382,3.341968600903589E-4
14,false,-1,-3.5999999321724476,4,46.22935974540626,1.7060427445773424E-4
15,false,-1,-3.5999999823648734,4,45.22935974990444,8.714059924323439E-5
16,false,-1,-3.599999995410479,4,44.22935975107568,4.453606769646212E-5
17,false,-1,-3.5999999988043685,4,43.22935975138096,2.2776357474929513E-5
18,false,-1,-3.5999999996881855,4,42.22935975146063,1.1656305653885015E-5
19,false,-1,-3.5999999999185865,4,41.22935975148144,5.969922437151625E-6
20,false,-1,-3.5999999999787167,4,40.22935975148689,3.0600740194291916E-6
21,false,-1,-3.599999999994429,4,39.22935975148831,1.5700583565119308E-6
22,false,-1,-3.5999999999985395,4,38.22935975148868,8.059917900537166E-7
23,false,-1,-3.5999999999996164,4,37.22935975148878,4.1428188397305734E-7
24,false,-1,-3.599999999999899,4,36.2293597514888,2.1378186875757033E-7
25,false,-1,-3.599999999999973,4,35.229359751488815,1.0913345865309347E-7
26,false,-1,-3.5999999999999925,4,34.229359751488815,5.152834926735265E-8
27,false,-1,-3.599999999999998,4,33.229359751488815,2.5785065061534786E-8
28,false,-1,-3.599999999999999,4,32.229359751488815,7.450580596923828E-9
