Parameters
Model,A
P,0.95
Initial Alpha,0.0
Independent,false
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,4,65.47008418145,0.8369210076742069
1,true,4,0.07840588118018843,4,64.47008418145,0.5383895795847317
2,false,-1,-0.2543374879110134,4,63.50365772649944,0.5430265231188143
3,false,-1,-0.2518012024266083,4,62.54109587695788,0.548131486531321
4,false,-1,-0.2492184082639719,4,61.579503398205134,0.5534738288278197
5,false,-1,-0.24639853822437097,4,60.61867163991986,0.5590254199488107
6,false,-1,-0.2434306239324937,4,59.65864134932187,0.5647951894106225
7,false,-1,-0.2403147557713945,4,58.69936862304985,0.5708010107186314
8,false,-1,-0.23703879000283612,4,57.74106357706819,0.5770648473794093
9,false,-1,-0.23358762783296783,4,56.78360522098148,0.5836042384735481
10,false,-1,-0.22994328052461288,4,55.82718448182675,0.5904512652821372
11,false,-1,-0.22608437083787392,4,54.8717033919539,0.5976327748277843
12,false,-1,-0.22198331116531733,4,53.91732636208822,0.6051885594568426
13,false,-1,-0.21761111883491413,4,52.96409742110097,0.6131649056104694
14,false,-1,-0.2129312028113075,4,52.01212367549661,0.6216113229980207
15,false,-1,-0.20789938341346215,4,51.061578370980484,0.63059331968452
16,false,-1,-0.2024619727363035,4,50.11254324133992,0.640184283954825
17,false,-1,-0.19654084152935702,4,49.16515882020634,0.6504865023871511
18,false,-1,-0.19006286378601578,4,48.219554748923386,0.6616102741030686
19,false,-1,-0.1828942564933551,4,47.27584244719951,0.673713721655759
20,false,-1,-0.17489313878953627,4,46.33455774297075,0.6870145448255172
21,false,-1,-0.16587724606996446,4,45.39586660821793,0.7017546174507603
22,false,-1,-0.155523757729211,4,44.45985163597129,0.7183175053326905
23,false,-1,-0.14342682774523796,4,43.527525733692826,0.7372186285329319
24,false,-1,-0.12900058224249156,4,42.60014228166379,0.759268138494048
25,false,-1,-0.11137676045933453,4,41.67823722893479,0.7855462879891336
26,false,-1,-0.08888885028186788,4,40.76374679918963,0.817980241879822
27,false,-1,-0.05906390146111562,4,39.859827735174974,0.8596833316634919
28,false,-1,-0.016982225304998266,4,38.971149279502605,0.916236562721069
29,true,3,0.0474768627257518,4,38.4711492795026,0.9162365627210693
30,true,3,0.24444496533554938,4,37.9711492795026,0.9162365627210707
31,true,4,0.17078735428974756,4,36.9711492795026,0.9162365627210689
32,true,4,0.044654841478615204,4,35.9711492795026,0.9162365627210689
33,true,4,0.04465484147861476,3,35.2211492795026,0.9162365627210689
34,false,-1,-0.0820258310848816,3,34.52440953686215,0.9225811059804978
35,false,-1,-0.04809522978854153,3,33.83860743388498,0.9294584968352397
36,false,-1,-0.034443907109366734,3,33.156577398715896,0.936663057700962
37,false,-1,-0.027042136053282206,3,32.476388304208754,0.9441494965105851
38,false,-1,-0.02091034486530674,3,31.797776454960545,0.9519344692317318
39,false,-1,-0.01487386940346136,3,31.12080459415454,0.9600379827351591
40,false,-1,-0.008485840700507286,3,30.445451165348242,0.9684911478254411
41,false,-1,-0.001981288140929127,3,29.771791947359354,0.977324614038997
42,true,4,0.004888369051397223,3,29.021791947359354,0.9773246140389954
43,false,-1,-0.03665964820964396,3,28.33436373985395,0.9867208330897588
44,false,-1,-0.006564076689492104,3,27.662459755714217,0.9969532117722538
45,true,4,0.01574647298743681,3,26.912459755714217,0.9969532117722544
46,false,-1,-0.020481554434984783,3,26.230765545179597,1.0075414863274648
47,true,4,0.01865502345991832,3,25.480765545179597,1.007541486327465
48,false,-1,-0.011512066394597564,3,24.799877360313374,1.0198482860991516
49,true,4,0.020913632858026165,3,24.049877360313374,1.0198482860991516
50,false,-1,-6.235551287159247E-4,3,23.371855249887997,1.0337909085118024
51,true,4,0.03317892742789441,3,22.621855249887997,1.0337909085118027
52,true,4,0.012081651685714068,3,21.871855249887997,1.0337909085118024
53,true,4,0.012081651685713624,3,21.121855249887993,1.0337909085118024
54,true,4,0.012081651685714068,3,20.371855249887993,1.0337909085118024
55,true,4,0.012081651685713624,3,19.621855249887993,1.0337909085118024
56,true,4,0.012081651685713624,3,18.871855249887993,1.0337909085118024
