Parameters
Model,B
P,0.95
Initial Alpha,0.0
Independent,false
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,10,53.49991936038862,2.507588308900794
1,true,9,16.381472091917928,10,52.69991936038862,0.579712271562147
2,true,10,1.283949304516363,10,51.69991936038862,0.5797122715621456
3,true,10,1.2424739068496846,10,50.69991936038862,0.5797122715621456
4,true,10,1.2424739068496837,10,49.69991936038862,0.5797122715621456
5,true,9,1.2424739068496837,10,48.899919360388616,0.5797122715621451
6,true,10,1.2239093522753288,10,47.899919360388616,0.5797122715621454
7,true,10,1.2424739068496837,10,46.899919360388616,0.5797122715621452
8,true,10,1.242473906849682,10,45.899919360388616,0.579712271562145
9,true,10,1.242473906849681,10,44.89991936038862,0.579712271562145
10,true,10,1.242473906849681,10,43.899919360388616,0.5797122715621456
11,true,8,1.2424739068496828,10,43.29991936038862,0.6379885727439353
12,true,9,1.6433068938618831,10,42.499919360388624,0.5797122715621459
13,true,10,1.2242174707246285,10,41.49991936038862,0.5797122715621454
14,true,7,1.2424739068496837,10,41.09991936038862,0.5902092452623077
15,true,10,1.3620852092354045,10,40.09991936038862,0.5797122715621452
16,true,9,1.242473906849682,10,39.299919360388614,0.5797122715621454
17,true,10,1.2870776266951607,10,38.299919360388614,0.5797122715621457
18,true,9,1.2424739068496837,10,37.49991936038862,0.6047967533919925
19,true,10,1.5763237476993375,10,36.499919360388624,0.579712271562145
20,true,7,1.2424739068496802,10,36.099919360388625,0.6017600360764839
21,true,10,1.5589247308367415,10,35.099919360388625,0.5797122715621454
22,true,10,1.2424739068496837,10,34.099919360388625,0.5797122715621453
23,true,10,1.2424739068496837,10,33.099919360388625,0.5797122715621453
24,true,10,1.2424739068496828,10,32.099919360388625,0.5797122715621453
25,true,10,1.2424739068496828,10,31.09991936038862,0.5797122715621452
26,true,10,1.242473906849682,10,30.099919360388622,0.5797122715621452
27,true,10,1.2424739068496837,10,29.099919360388622,0.5797122715621452
28,true,10,1.242473906849682,10,28.09991936038862,0.5797122715621453
29,true,10,1.2424739068496837,10,27.09991936038862,0.5797122715621452
30,true,10,1.242473906849682,10,26.099919360388622,0.5797122715621454
31,true,9,1.2424739068496828,10,25.299919360388618,0.606506001948448
32,true,10,1.5863052243109124,10,24.299919360388618,0.5797122715621457
33,true,10,1.2424739068496873,9,23.399919360388616,0.5797122715621456
34,true,9,0.7516772184888953,9,22.699919360388613,0.5797122715621457
35,true,9,0.749650820089097,9,21.999919360388617,0.5797122715621457
36,true,10,0.852844894013721,9,21.099919360388615,0.5797122715621458
37,true,10,0.7516772184888945,9,20.199919360388613,0.5797122715621453
38,true,9,0.7516772184888936,9,19.499919360388613,0.5797122715621452
39,true,10,0.9647934248173318,9,18.599919360388615,0.5797122715621457
40,true,10,0.7516772184888945,9,17.699919360388613,0.5797122715621457
41,true,9,0.7516772184888945,9,16.99991936038861,0.5797122715621454
42,true,10,0.8528448940137192,9,16.09991936038861,0.5797122715621458
43,true,10,0.7516772184888953,9,15.19991936038861,0.5797122715621456
44,true,10,0.7516772184888953,8,14.399919360388608,0.5797122715621452
45,true,10,0.8056947761776581,8,13.599919360388608,0.5797122715621453
