Parameters
Model,B
P,0.75
Initial Alpha,0.0
Independent,false
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,10,43.38034034175699,2.256550745537401
1,true,9,10.146647091337679,10,42.58034034175698,0.9882246115231045
2,true,8,0.012606201292803654,10,41.980340341756985,0.8793386299775673
3,false,-1,-0.11504270098528036,10,41.60208591684178,1.281259239537839
4,true,9,2.45512803764844,10,40.80208591684179,1.0342259153473643
5,true,6,0.38482248615914294,10,40.60208591684179,2.2117168148956106
6,true,8,10.186486646652604,10,40.002085916841786,0.9285491834528532
7,false,-1,-0.18550136833083464,10,39.481565167558514,0.8794613848854878
8,true,6,0.2999964532968562,10,39.28156516755852,1.3776336486945997
9,true,8,3.013660739085944,10,38.68156516755852,0.9106583736093118
10,true,6,0.07129936546286064,10,38.481565167558514,2.188899067692211
11,true,6,9.071625438973072,10,38.281565167558526,1.4909737783408237
12,true,9,3.905592394981682,10,37.48156516755852,0.8833713223301899
13,true,8,0.26493675965243213,10,36.88156516755852,0.9752098302653438
14,false,-1,-0.018959280024571257,10,36.341675714897015,1.0695255866701259
15,true,5,0.6682894175146199,10,36.341675714897015,2.1707046632267835
16,true,7,9.892728223389376,10,35.941675714897016,1.0207713552682274
17,true,9,1.2597140189705587,10,35.14167571489701,1.0912721257809785
18,true,6,0.7997560687601917,10,34.94167571489701,1.1852215072518248
19,true,9,1.9823626297273762,10,34.141675714897005,1.0912721257809783
20,true,8,0.7997560687601908,10,33.54167571489701,1.0181657724341329
21,true,9,0.23242694445882073,10,32.741675714897006,1.1060021628464871
22,true,9,0.8950050702415,10,31.94167571489701,1.1171898679246184
23,true,6,0.9710746684378933,10,31.741675714897006,1.4432011210974525
24,true,8,4.3838544324341555,10,31.14167571489701,1.1542199675559683
25,true,8,1.244990989811492,10,30.541675714897007,1.1322186128669798
26,true,7,1.0782102094252641,10,30.14167571489701,1.5465342123630308
27,true,9,4.381064482721025,10,29.341675714897008,0.8930264452473606
28,true,8,0.4910686407052296,10,28.741675714897006,0.9668622677516876
29,true,7,0.10920068659767335,10,28.341675714897008,1.024889420829179
30,true,8,0.27211235727716954,10,27.741675714897006,0.9231258144504311
31,true,10,0.25714892437020165,10,26.741675714897006,0.9955461096939364
32,true,5,0.1386809965110185,10,26.741675714897006,0.9952776267321705
33,true,8,0.13793971678744388,10,26.14167571489701,1.3795521174203407
34,true,9,3.8733627049469,10,25.341675714897015,1.0912721257809765
35,true,8,0.7997560687601686,10,24.741675714897013,1.3698615590617367
36,true,5,3.788283782335988,9,24.841675714897015,2.026550896123681
37,true,6,8.80424775598758,9,24.741675714897013,1.9677912918551752
38,true,8,7.764028948468217,9,24.241675714897013,0.9502922543480843
39,false,-1,-0.913190679585278,9,23.668965158789117,1.0243259416888228
40,false,-1,-0.5140689467248425,9,23.22700007421748,1.113034909175072
41,true,8,0.36342857800522754,9,22.727000074217482,1.1813910308530133
42,true,10,1.132924354391068,9,21.82700007421748,1.0479761814444812
43,false,-1,-0.362574084296865,9,21.35282185527624,1.1950699131063116
44,true,6,1.2795597587870535,9,21.25282185527624,1.8963107295570516
45,true,7,8.049532553414075,9,20.952821855276238,1.4210117079524076
46,true,8,4.434611972202594,9,20.452821855276234,1.3564810613396499
47,true,8,3.6471937649044603,9,19.952821855276234,1.0266352309758184
48,false,-1,-0.39853430541112633,9,19.4662118086951,1.1939132621851034
49,true,7,1.0893302251709964,9,19.1662118086951,2.0974193538718553
50,true,8,8.671364619839428,9,18.666211808695095,1.5649329771360585
51,true,5,5.978303158971228,9,18.766211808695097,1.4770791436961588
52,true,6,2.3075036333768324,9,18.6662118086951,1.7147244410252178
53,true,9,4.610355906142906,9,17.966211808695096,1.249802975118762
54,true,5,1.8873622892902286,9,18.066211808695094,1.4770791436961557
55,true,9,2.3075036333768075,9,17.3662118086951,1.243733564968501
56,true,9,1.7705559548523997,9,16.6662118086951,1.0034163621416374
57,true,8,0.14941099214181008,9,16.1662118086951,1.5649329771365725
58,true,8,5.9783031589750575,9,15.666211808695099,0.9933278654878164
59,true,9,0.05720487451459455,9,14.966211808695096,1.1496803505467832
60,true,9,0.46771408977709683,8,14.366211808695102,1.1496803505467832
61,true,6,0.4807602187486637,8,14.366211808695102,1.5554702425232783
62,true,7,4.661063011262409,8,14.1662118086951,2.1482647881019052
63,true,9,7.530870220528206,7,13.6662118086951,1.2437335649684997
64,true,8,1.482787970661641,7,13.366211808695107,1.570224709802283
65,true,9,5.2811085911385485,7,12.866211808695107,1.237744350988192
66,true,9,1.3751715087964125,6,12.466211808695105,1.2377443509881938
67,true,6,1.8730820479925432,6,12.666211808695106,1.4575675544682911
68,true,9,4.408425249488548,6,12.266211808695108,1.1496803505467832
69,true,7,0.6428570726478902,6,12.266211808695108,1.1722377373413577
70,true,10,0.9751374426656421,6,11.666211808695108,1.1030113833590796
71,true,8,0.05482975293875336,6,11.46621180869511,1.2367954047394072
72,true,8,1.8564987477012205,6,11.26621180869511,1.5702247098022777
73,true,9,5.281893897102196,6,10.86621180869511,1.2437335649684995
74,true,9,1.9783165461945866,6,10.46621180869511,1.2484540805007873
75,true,9,2.0619094856345357,5,10.16621180869511,1.1496803505467823
76,true,9,0.7405719508188988,5,9.866211808695109,1.2484540805007873
77,true,6,1.7629511159869418,5,10.16621180869511,1.468723655227447
78,true,8,3.5434813651498684,5,10.066211808695108,1.2397926065122775
79,true,7,1.6522253218579197,5,10.16621180869511,2.1249586777779133
80,true,7,5.129598143761753,5,10.26621180869511,1.8093766753945952
81,true,8,4.8190493537522086,5,10.16621180869511,1.5929339208395037
82,true,9,4.197793609577842,5,9.866211808695109,1.1496803505467823
83,true,9,0.7405719508188988,5,9.56621180869511,1.2377443509881931
84,true,8,1.6262657713933646,5,9.46621180869511,1.5585368208910417
85,true,8,4.066171967531174,5,9.366211808695109,1.558536820891042
86,true,8,4.066171967531178,5,9.266211808695108,1.2397926065122769
87,true,9,1.6522253218579195,5,8.96621180869511,1.0034163621416345
88,false,-1,-0.17199775322746103,5,8.766027166497325,1.1273344258313063
89,true,9,0.4781403568262248,5,8.466027166497325,1.0179004919041346
90,false,-1,-0.03469551151792283,5,8.21595068851358,1.1147237334191553
91,true,10,0.39102905481715444,5,7.715950688513578,1.1532375755006792
92,true,8,0.6449714199955412,5,7.615950688513581,1.0700326605802661
93,true,9,0.19456134845746043,5,7.315950688513579,1.1836932309548502
94,true,10,0.8948922137864357,5,6.815950688513579,1.1532375755006803
95,true,10,0.6449714199955485,5,6.31595068851358,1.1532375755006803
96,true,10,0.6449714199955485,5,5.815950688513579,1.1532375755006803
97,true,8,0.6449714199955481,5,5.71595068851358,1.2416809853010988
98,true,9,1.753755268559478,5,5.415950688513579,1.2772130731357965
99,true,9,2.1666551118457926,5,5.11595068851358,1.0322212104005293
100,true,7,0.11466023376407097,4,5.31595068851358,1.1877940489855865
101,true,8,1.1341141409303792,4,5.31595068851358,1.0700326605802553
102,true,9,0.6740370940746896,4,5.11595068851358,1.1836932309548396
103,true,10,1.1119284573875547,4,4.715950688513579,1.1532375755006694
104,true,9,0.9594438347640684,4,4.515950688513579,1.278060385461216
105,true,10,1.87407066089152,4,4.11595068851358,1.1532375755006687
106,true,10,0.9594438347640639,4,3.715950688513579,1.1532375755006692
107,true,8,0.959443834764067,4,3.7159506885135785,1.1032274934895567
108,true,9,0.7626997554646016,4,3.515950688513579,1.2780603854612158
109,true,7,1.8740706608915194,4,3.715950688513579,1.1972639933671751
110,true,7,1.1867222436327145,4,3.915950688513579,2.0718539074175726
111,true,8,3.3851274196465395,4,3.9159506885135804,1.0539936489976798
112,true,10,0.6105961921435257,3,3.615950688513581,1.1532375755006696
113,false,-1,-0.47072320871255346,3,3.4140566097821443,1.239009441332525
114,true,10,0.0030601426649594643,3,3.1140566097821454,1.1705544900804992
115,false,-1,-0.302835474310335,3,2.922635225421781,1.221478536444828
116,true,10,0.07133122101065736,3,2.6226352254217797,1.1988439353093778
117,false,-1,-0.011787620311715763,3,2.4725990980794377,1.297607923087924
118,true,10,0.8549435483866306,3,2.1725990980794374,1.2690352650042562
119,true,10,0.7451048190657712,2,1.9725990980794375,1.2690352650042562
120,true,9,0.15564314135108703,2,1.9725990980794375,1.3656070947449588
121,true,10,0.7656485259951062,2,1.7725990980794375,1.2690352650042562
122,true,8,0.1556431413510868,2,1.9725990980794375,1.6173486326275714
123,true,10,1.4140334071114382,2,1.7725990980794375,1.2690352650042562
124,true,9,0.1556431413510868,2,1.772599098079438,1.5327176505327373
125,true,10,0.6121838981341203,2,1.5725990980794378,1.2690352650042567
126,true,9,0.15564314135108936,2,1.5725990980794378,1.3656070947449515
127,true,10,0.7656485259950959,2,1.3725990980794378,1.269035265004257
128,true,10,0.15564314135109247,2,1.1725990980794379,1.2690352650042567
129,true,10,0.15564314135109036,2,0.9725990980794382,1.2690352650042562
130,true,10,0.1556431413510887,2,0.7725990980794386,1.2690352650042567
131,true,10,0.15564314135108903,2,0.5725990980794391,1.2690352650042587
132,true,10,0.15564314135111035,1,0.4725990980794392,1.2690352650042585
133,false,-1,-0.20280296503364814,1,0.43138998009320595,1.4185280966715388
134,true,10,0.8486032882201182,1,0.33138998009320614,1.2843120338467038
135,true,10,0.19018370454156058,0,0.33138998009320614,1.2843120338467038
