Parameters
Model,A
P,0.55
Initial Alpha,0.0
Independent,false
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,4,48.3022272793523,2.102993692957363
1,false,-1,-1.4571544515024784,4,47.616981198676534,0.8693093034369167
2,false,-1,-3.0937269538808083,4,46.71940700735176,0.7038407973538456
3,false,-1,-3.252180058063238,4,45.809771377267296,0.6649132952999891
4,false,-1,-3.2654944417427796,4,44.89794866939617,0.6614396730542648
5,false,-1,-3.255651886348033,4,43.98973882099222,0.6741171296116726
6,false,-1,-3.238367692092584,4,43.08618819200243,0.6930447507854954
7,false,-1,-3.217365527381868,4,42.18840987112671,0.7136219775536234
8,false,-1,-3.19305784106838,4,41.29767663349112,0.7361142288629533
9,false,-1,-3.1654682639105576,4,40.41479206787842,0.7607787488376229
10,false,-1,-3.1339209062983464,4,39.541028191864186,0.7879238236664706
11,false,-1,-3.0978208990062366,4,38.677392752445755,0.8178566151752616
12,false,-1,-3.055733357890712,4,37.826064126209715,0.8509361545153485
13,false,-1,-3.008031180345518,4,36.98863692695437,0.887497874427819
14,false,-1,-2.953148605835906,4,36.16664777157825,0.9277625010408473
15,false,-1,-2.889162955514917,4,35.36270788047736,0.9718604183884664
16,false,-1,-2.8169785806647116,4,34.579174013360515,1.0197156844308335
17,false,-1,-2.735887613468274,4,33.81868038639772,1.0709682091314079
18,false,-1,-2.6460336317183883,4,33.081909038984264,1.1247675477531618
19,false,-1,-2.5486753950459518,4,32.370652952917254,1.1800432875993063
20,false,-1,-2.4471009605391565,4,31.68499988811546,1.1817966072148016
21,false,-1,-2.451357212523217,4,30.997888528634956,1.1645583779977113
22,false,-1,-2.634681905073765,4,30.27251022132221,1.2211280018290465
23,false,-1,-2.607681502688178,4,29.542096009806308,1.2787854933630631
24,false,-1,-2.51917143293422,4,28.83944492972246,1.3382918534895754
25,false,-1,-2.4163530017584356,4,28.162465124239116,1.377504527426593
26,false,-1,-2.3503156289821816,4,27.486683676820853,1.1024266666933098
27,false,-1,-2.645455623328875,4,26.749392383752923,1.140755870271595
28,false,-1,-2.569317591635654,4,26.0351586084838,1.2037189610086807
29,false,-1,-2.4667523482071814,4,25.348310933906625,1.2683998441561224
30,false,-1,-2.352196760665965,4,24.69061540117829,1.253315370163906
31,false,-1,-2.3940275971119718,4,23.99036193379048,1.2566318068612237
32,false,-1,-2.61468296337851,4,23.261890972639076,1.3233351292149664
33,false,-1,-2.541360042535909,4,22.55856973461791,1.3934715518732204
34,false,-1,-2.4310921817377835,4,21.882193236069853,1.4665802963488548
35,false,-1,-2.305917397303734,4,21.238233644052837,1.5029089063959613
36,false,-1,-2.2525552112717815,4,20.59801932924473,1.2382457136748004
37,false,-1,-2.5242464043738453,4,19.90332706107541,1.2720296687974075
38,false,-1,-2.4259796621027236,4,19.232450245873245,1.3532643795930428
39,false,-1,-2.2888068565962927,4,18.5997044166576,1.4376755320634547
40,false,-1,-2.1397880476331386,4,18.00390982717788,1.409606238253378
41,false,-1,-2.212274377017927,4,17.374883601254247,1.4578063020492338
42,false,-1,-2.4106180764023715,4,16.72537115646157,1.5518082117603353
43,false,-1,-2.3067351597576042,4,16.09055731932413,1.6513569258532599
44,false,-1,-2.153167920520819,4,15.496121743548635,1.758590432227737
45,false,-1,-1.975108193265541,4,14.95291991641117,1.8386209993076024
46,false,-1,-1.8497475209977154,4,14.434099595310045,1.5937295024551639
