Parameters
Model,A
P,0.55
Initial Alpha,0.0
Independent,false
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,2,80.81728995328324,2.6492565758701323
1,false,-1,-0.28117267245786814,2,80.38500314062661,0.5595829124077527
2,false,-1,-1.6973628719056277,2,79.40998499614145,0.3231330041770787
3,false,-1,-1.7646624631487726,2,78.43446990498609,0.42586784586083287
4,false,-1,-1.7290079535082343,2,77.47443893280271,0.4998419381666482
5,false,-1,-1.711931562181627,2,76.52032143479934,0.5218111383232605
6,false,-1,-1.706132266496124,2,75.56784335293398,0.5284733547225466
7,false,-1,-1.7041032450087175,2,74.61643213262411,0.5319514525287165
8,false,-1,-1.702873850744155,2,73.66559050555361,0.5340746065603371
9,false,-1,-1.701983809971329,2,72.71520214751132,0.5359386094537145
10,false,-1,-1.7011512016033639,2,71.7652414514522,0.5377537660247649
11,false,-1,-1.700321390453903,2,70.81570100032891,0.5397463694816531
12,false,-1,-1.699435685744037,2,69.86662613273198,0.541501601954985
13,false,-1,-1.6986008963695678,2,68.91797964771237,0.5433278075074552
14,false,-1,-1.6977365446225932,2,67.96977956677944,0.5452195732386916
15,false,-1,-1.6968436165077216,2,67.02203224175977,0.5473383149026234
16,false,-1,-1.695879704539542,2,66.07479304854445,0.5492107228939944
17,false,-1,-1.6949681431817003,2,65.12800999257612,0.5513507417502348
18,false,-1,-1.6939736005436745,2,64.18171892031818,0.5534138972865856
19,false,-1,-1.6929866077460667,2,63.23597536541287,0.5553668099604394
20,false,-1,-1.692014525241757,2,62.29071766355149,0.5576153877607646
21,false,-1,-1.6909498081272978,2,61.345987714843844,0.5597908828016795
22,false,-1,-1.6898902616746017,2,60.40180286294546,0.5619964243975671
23,false,-1,-1.6888073663938377,2,59.458222831507335,0.5640962786294464
24,false,-1,-1.6877360752376507,2,58.51519507355173,0.5663041899620935
25,false,-1,-1.6866187855043884,2,57.57273419158571,0.5688310128796756
26,false,-1,-1.685398207111267,2,56.630876714313516,0.5712395728237859
27,false,-1,-1.6841923279421938,2,55.68969007578049,0.5735112740212301
28,false,-1,-1.6830040375784763,2,54.749117417636846,0.5759013332703493
29,false,-1,-1.6817634762017737,2,53.809174668294304,0.5786410007063392
30,false,-1,-1.6804068749190173,2,52.869954356304206,0.581072644193195
31,false,-1,-1.6791134086045099,2,51.93140391264336,0.5836250181997762
32,false,-1,-1.6777639092673535,2,50.99355615906717,0.5862851273214272
33,false,-1,-1.6763609207487637,2,50.05642212470259,0.5892905453692157
34,false,-1,-1.6748378602503886,2,49.12004381005326,0.5921478707990209
35,false,-1,-1.673331578757069,2,48.18444367501627,0.5950368029174459
36,false,-1,-1.6717897886678195,2,47.24971150459707,0.5977851981132204
37,false,-1,-1.6702580377561456,2,46.31574830727173,0.6009822157066095
38,false,-1,-1.6685703892462271,2,45.38269644784662,0.6038684208000724
39,false,-1,-1.6669394136495206,2,44.45046509027563,0.607229895926848
40,false,-1,-1.6651409357415436,2,43.519134345229844,0.6104952575183291
41,false,-1,-1.6633369033598404,2,42.58881971475611,0.6135916423247135
42,false,-1,-1.6615437455062825,2,41.65944064984717,0.6168738878472751
43,false,-1,-1.6596584132366206,2,40.73102230432573,0.6206706734396458
44,false,-1,-1.6575847569017548,2,39.80364081118621,0.6243115925472461
45,false,-1,-1.6555161490895507,2,38.87742677048969,0.6277519504377143
46,false,-1,-1.653459762973321,2,37.95228937707911,0.631403429364847
47,false,-1,-1.6512936291315716,2,37.02825725645721,0.6356385706718968
48,false,-1,-1.6489066553401206,2,36.10542266617521,0.6397082157662564
49,false,-1,-1.6465185975951564,2,35.183941818497885,0.6435575756724163
50,false,-1,-1.6441380704420772,2,34.26366232585541,0.6480785570463148
51,false,-1,-1.6414986805429503,2,33.3447172896308,0.6525015280847806
52,false,-1,-1.6388287034784201,2,32.427171028799364,0.6570368616455322
53,false,-1,-1.6360590966307913,2,31.511213223703653,0.6613777953301956
54,false,-1,-1.633274367564071,2,30.59672568148177,0.6660158869788728
55,false,-1,-1.630322450605683,2,29.683803963707575,0.6709244516243003
56,false,-1,-1.627206746238203,2,28.77247943959746,0.676572525375798
57,false,-1,-1.6237804624317587,2,27.8630332217611,0.6816004143985332
58,false,-1,-1.6204552790790934,2,26.955274024305133,0.6875145458957966
59,false,-1,-1.616759269849874,2,26.049564027031607,0.6928801245842852
60,false,-1,-1.6131300005292002,2,25.145785925050276,0.698628317613242
61,false,-1,-1.6092670215562466,2,24.244072319425406,0.704731558064462
62,false,-1,-1.6051714758247155,2,23.344549536927858,0.7111266720233764
