Parameters
Model,A
P,0.55
Initial Alpha,0.0
Independent,false
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,10,34.24772709397438,1.273871808525862
1,false,-1,-6.698002975818253,10,33.53769868300876,1.2775517893998956
2,false,-1,-6.592958176306884,10,32.79501782722543,1.313335641699679
3,false,-1,-6.4266305675305775,10,32.07112473654224,1.355500487277689
4,false,-1,-6.239408354964335,10,31.367186661406002,1.4003097585076723
5,false,-1,-6.039548218127399,10,30.68415841110534,1.4053759772552605
6,false,-1,-6.039113782856706,10,29.983974354099747,1.4524361934315622
7,false,-1,-6.036244925613618,10,29.303482640122166,1.5033911524689851
8,false,-1,-5.856772633754603,10,28.638199111259713,1.515856214470713
9,false,-1,-5.840455906479071,10,27.948750396770908,1.5122220946428526
10,false,-1,-5.781139437148752,10,27.287268730311325,1.5426988014235072
11,false,-1,-5.581724942697477,10,26.652205129575442,1.5612719613104828
12,false,-1,-5.494507725031087,10,26.028375485153656,1.6240888395406945
13,false,-1,-5.430925434581338,10,25.416651280780126,1.691948927390157
14,false,-1,-5.146344261422628,10,24.834013970636363,1.7239804281313085
15,false,-1,-5.022715000942982,10,24.277821207890106,1.7329563781356758
16,false,-1,-4.885824473773534,10,23.730612983479023,1.7817894091235362
17,false,-1,-4.576541637614163,10,23.208000629179683,1.8408606791702962
18,false,-1,-4.262421761866715,10,22.6631757780514,1.7844950811360358
19,false,-1,-4.814232840312988,10,22.11980897461716,1.8300096183376762
20,false,-1,-4.55912695667448,10,21.6016223448782,1.8947568008599411
21,false,-1,-4.234971457966923,10,21.118676035428116,1.9187032469832093
22,false,-1,-4.131020603014979,10,20.646495336566055,1.907504596159382
23,false,-1,-4.341702992638945,10,20.122877590063148,1.8924463422962834
24,false,-1,-4.389017021863901,10,19.60407382345112,1.7424891660239414
25,false,-1,-4.781202112101126,10,19.01955320893354,1.59447620900182
26,false,-1,-5.241411986198832,10,18.43571872245622,1.6081833967941914
27,false,-1,-5.1927222909139985,10,17.831912419287598,1.5303689967803193
28,false,-1,-5.448607522419773,10,17.217721275069373,1.5989743706480979
29,false,-1,-5.256459591593216,10,16.640423803277102,1.6335464835685065
30,false,-1,-5.476993425709526,10,16.076748596071837,1.7904533935084062
31,false,-1,-4.704839668327721,10,15.619807389944654,1.8608655873244142
32,false,-1,-4.227708861764039,10,15.19298339922538,1.8261650198042712
33,false,-1,-4.257310399832915,10,14.72877693716753,1.8699026309631868
34,false,-1,-4.084209726973209,10,14.311339109662407,1.7958417922645382
35,false,-1,-4.859934882218221,10,13.785621990780758,1.9224384976636446
36,false,-1,-4.300124417703777,10,13.369376118326343,2.091699875055041
37,false,-1,-3.458417128360412,10,13.022380402014807,2.1005575018467804
38,false,-1,-3.399199969997989,9,12.676210400740755,1.8285760994694722
39,false,-1,-3.865387309344347,9,12.241417660942954,1.769314415411215
40,false,-1,-3.8752610263134915,9,11.826222505594538,1.6831079483284825
41,false,-1,-4.27090357320597,9,11.32967306324347,1.6632072527724375
42,false,-1,-4.146022377475498,9,10.903362887182391,1.6653549094540616
43,false,-1,-3.8237143938679856,9,10.468802800695052,1.6424625099875647
44,false,-1,-4.309621795288509,9,10.00088327966465,1.6308957740844434
45,false,-1,-4.595841187273804,9,9.471849752084424,1.8440719110042498
46,false,-1,-4.406391535400161,9,8.979853743792095,1.7728970768740933
47,false,-1,-4.676607252909971,8,8.62024044359798,1.8690690784451103
48,false,-1,-3.1953564097582263,7,8.324844160842552,2.0005590195935032
49,false,-1,-2.786761566759784,7,8.012120376603228,1.7693855873110729
50,false,-1,-2.8988296768236976,7,7.706087407142476,1.765520947017397
51,false,-1,-2.594899986477178,7,7.4274408987774905,2.018105877972542
52,false,-1,-3.0508057979441845,7,7.101454354425523,2.144477894829834
53,false,-1,-2.703867783059082,7,6.8182124295909405,2.2323249258470033
54,false,-1,-2.372443571346452,7,6.5559368724060505,1.9603728427601002
55,false,-1,-2.871040676574448,7,6.219039090451016,1.8057321701908684
56,false,-1,-2.8400276656888606,7,5.918438058827634,1.8081276319491812
57,false,-1,-2.5645634794500305,7,5.664247734140142,2.106872969403815
58,false,-1,-2.3140407614053613,7,5.424710980294982,2.1838696119606564
59,false,-1,-2.1467644823899663,7,5.180369073701888,2.320248515438696
60,false,-1,-2.0574728250141474,7,4.9792082087693625,2.092989457934386
61,false,-1,-2.2856395120840833,7,4.71649734387846,1.8907574886488738
62,false,-1,-2.5547341257575122,7,4.428826777560768,1.6600231248108575
63,false,-1,-2.852332111625893,7,4.129282066803047,1.6720331816421659
64,false,-1,-2.5821939051131824,7,3.8610904776683,1.7238895285586282
65,false,-1,-2.2423958378571958,7,3.7077106234888406,2.2052822928280262
66,false,-1,-1.8239251880033667,7,3.496053495116434,2.2937891720239016
67,false,-1,-2.3010612913791877,7,3.264354350461173,2.2893143472379047
68,false,-1,-2.440978028692552,7,3.0382013601990883,2.32113614658105
69,false,-1,-2.136012861311142,7,2.813134296980337,1.8866422952625919
70,false,-1,-3.4461249627520307,7,2.422204758197482,1.0630125650597948
71,false,-1,-4.9508796750603,5,2.073199911377792,0.9068711600647557
72,false,-1,-3.671409243067988,4,1.7630704192487534,0.9812330791302566
73,false,-1,-2.7589100664962514,2,1.6141840158520082,0.9971548051046166
74,false,-1,-1.2857520576636439,2,1.471068155092553,1.0474733503540414
75,false,-1,-1.2128829442295643,1,1.4317901460370772,1.057482093237288
76,false,-1,-0.2948920191821242,1,1.3978123947029608,1.0682958061476704
77,false,-1,-0.24191777572412537,1,1.3696093748654121,1.0799111122600933
78,false,-1,-0.1841285835767108,1,1.3476242022927771,1.0922829337337634
79,false,-1,-0.12183703684030747,1,1.3322365506111615,1.1053255455012176
80,false,-1,-0.055663618771871176,1,1.323731993955247,1.1189123029062642
81,true,1,0.013460093922278968,1,1.223731993955247,1.1535716189905476
82,true,0,0.04727942152962002,1,1.323731993955247,1.1535716189905467
83,true,1,0.06851942102779834,1,1.223731993955247,1.1535716189905476
84,true,1,0.04727942152962002,1,1.1237319939552468,1.1535716189905476
85,true,1,0.04727942152961958,1,1.0237319939552467,1.1535716189905476
86,true,0,0.04727942152962046,1,1.1237319939552468,1.1535716189905487
87,true,1,0.06851942102779834,1,1.0237319939552467,1.1535716189905476
88,true,0,0.04727942152962046,1,1.1237319939552468,1.1535716189905487
89,true,0,0.06851942102779834,1,1.223731993955247,1.1535716189905487
90,true,1,0.06851942102779746,1,1.1237319939552468,1.1535716189905476
91,true,0,0.04727942152962046,1,1.223731993955247,1.1535716189905487
92,true,0,0.06851942102779746,1,1.323731993955247,1.1535716189905487
93,true,1,0.06851942102779834,1,1.223731993955247,1.1535716189905476
94,true,1,0.04727942152962046,1,1.1237319939552468,1.1535716189905476
95,true,1,0.04727942152962046,1,1.0237319939552467,1.1535716189905476
96,true,0,0.04727942152962046,1,1.1237319939552468,1.1535716189905487
97,true,1,0.06851942102779834,1,1.0237319939552467,1.1535716189905476
98,true,0,0.04727942152962046,1,1.1237319939552468,1.1535716189905487
99,true,1,0.06851942102779834,1,1.0237319939552467,1.1535716189905476
100,true,1,0.04727942152962046,1,0.9237319939552465,1.1535716189905476
101,true,1,0.04727942152961958,1,0.8237319939552463,1.1535716189905476
102,true,1,0.04727942152961891,1,0.723731993955246,1.1535716189905476
