Parameters
Model,A
P,0.55
Initial Alpha,0.0
Independent,false
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,2,40.75028385679165,1.8662335595186046
1,false,-1,-0.8116001237606636,2,40.4209512146341,1.894514355656782
2,false,-1,-0.8790906685282625,2,39.892795139285006,1.9166660735665773
3,false,-1,-0.8188025410810318,2,39.40651745472458,1.9374939573933232
4,false,-1,-0.7865756692211,2,38.920164203397306,1.9584496163948149
5,false,-1,-0.7663396972666221,2,38.44405714384822,1.9801452506337205
6,false,-1,-0.7486602828011272,2,37.977084073969635,2.002835814452674
7,false,-1,-0.7311859355417164,2,37.52163708812742,2.0266981829554784
8,false,-1,-0.7130791289330537,2,37.07318960776205,2.0519087706439354
9,false,-1,-0.6941219662958464,2,36.6374841388744,2.078672032067301
10,false,-1,-0.674020347535771,2,36.20694771083947,1.2401881212266712
11,false,-1,-1.2080712327998935,2,35.50453642564474,1.0567495163200589
12,false,-1,-1.341230877128795,2,34.737801021818434,1.067867492525918
13,false,-1,-1.3699967493107912,2,33.95410801186979,1.0809362809006213
14,false,-1,-1.3720733533799203,2,33.170907254443414,1.0959566274499801
15,false,-1,-1.3675410143156488,2,32.39081309302029,1.11308058106763
16,false,-1,-1.3605316770887725,2,31.615391512894988,1.1327205837265317
17,false,-1,-1.351549728311824,2,30.844001760564836,1.1560327397187584
18,false,-1,-1.3415849413706953,2,30.07987236700149,1.1849299649022298
19,false,-1,-1.3289127606015756,2,29.323866562252398,1.2235007367646298
20,false,-1,-1.3128891982873947,2,28.579540248476796,1.2821630810875742
21,false,-1,-1.2894407115552182,2,27.852535244083917,1.3991293320714946
22,false,-1,-1.2429368588670333,2,27.221932249859947,1.8684782116118033
23,false,-1,-0.977332873126912,1,26.987063986616885,1.876687868089074
24,false,-1,-0.36799726013503853,1,26.75674447729251,1.885014022172616
25,false,-1,-0.36120784787279764,1,26.529881381985295,1.8934458336521014
26,false,-1,-0.35454593971652004,1,26.30641053042209,1.901982774247692
27,false,-1,-0.34779150039287515,1,26.086378705351205,1.9106253526836565
28,false,-1,-0.34091964433468863,1,25.869845200366914,1.9193741287037636
29,false,-1,-0.33392628413581077,1,25.656871325995024,1.9282296048084189
30,false,-1,-0.32680956258374044,1,25.447519281461922,1.9371922104637562
31,false,-1,-0.3195678998045413,1,25.241852011333226,1.9462622958451885
32,false,-1,-0.3121997951851814,1,25.03993316194643,1.9554401264510772
33,false,-1,-0.30470381294272675,1,24.84182704502266,1.9647258777026546
34,false,-1,-0.2970785869560431,1,24.647598598753266,1.974119629454309
35,false,-1,-0.2893228278416444,1,24.457313345241957,1.9836213604230313
36,false,-1,-0.28143533052393943,1,24.271037344067274,1.9932309425569077
37,false,-1,-0.2734149821116792,1,24.08883714182744,2.002948135365517
38,false,-1,-0.26526077004772225,1,23.91077971754804,2.0127725802380967
39,false,-1,-0.25697179051122643,1,23.736932423845953,2.0227037947776836
40,false,-1,-0.2485472570493289,1,23.567362923756708,2.032741167182337
41,false,-1,-0.23998650941120597,1,23.4021391231483,2.0428839507069645
42,false,-1,-0.2312890225532967,1,23.241329098662696,2.0531312582420225
43,false,-1,-0.222454415779901,1,23.08500102114634,2.0634820570477643
44,false,-1,-0.21348246197882104,1,22.933223074553723,2.0739351636851238
45,false,-1,-0.2043730969069099,1,22.78606337033262,2.084489239186508
46,false,-1,-0.19512642847574962,1,22.643589857326955,2.095142784511717
47,false,-1,-0.18574274598285312,1,22.505870227262093,2.1058941363359316
48,false,-1,-0.1762225292291288,1,22.37297181590914,2.1167414632180215
49,false,-1,-0.1665664574588685,1,22.24496150005772,2.1276827621984205
50,false,-1,-0.15677541805418121,1,22.121905590462166,2.1387158558762986
51,false,-1,-0.14685051491184947,1,22.003869720962552,2.1498383900157902
52,false,-1,-0.13679307642705665,1,21.89091873402014,2.161047831730488
53,false,-1,-0.12660466300528042,1,21.783116562945946,2.1723414682942668
54,false,-1,-0.11628707402132527,1,21.68052611114076,2.183716406624711
55,false,-1,-0.1058423541425697,1,21.5832091287052,2.1951695734829455
56,false,-1,-0.09527279893267845,1,21.49122608681814,2.206697716430509
57,false,-1,-0.08458095965184986,1,21.40463605032133,2.218297405579987
58,false,-1,-0.07376964717066573,1,21.32349654898598,2.22996503617151
59,false,-1,-0.06284193491651355,1,21.247863447973913,2.2416968320018755
60,false,-1,-0.05180116077469421,1,21.177790818039917,2.253488849727023
61,false,-1,-0.04065092787054633,1,21.11333080605365,2.265336984051885
62,false,-1,-0.029395104164453345,1,21.054533506447587,2.277236973814369
63,false,-1,-0.018037820798218474,1,21.001446834221802,2.289184408962386
64,false,-1,-0.006583469139338716,1,20.95411640015611,2.3011747384146224
65,true,1,0.00496330352127948,1,20.45411640015611,1.6534318551611222
66,false,-1,-0.21823910357897314,1,20.30059232051168,1.5097544711355961
67,false,-1,-0.2800108961171996,1,20.115963214666728,1.5038039508181447
68,false,-1,-0.27738533259000886,1,19.932709499678488,1.511835742087573
69,false,-1,-0.2682093830887849,1,19.754137289151654,1.521325378306823
70,false,-1,-0.2582448332997478,1,19.580643698952404,1.5311098989444423
71,false,-1,-0.24802756944755405,1,19.41235512849063,1.5410858026222918
72,false,-1,-0.2376053073648398,1,19.249373696518497,1.5512455860619012
73,false,-1,-0.22698155009383758,1,19.09179954784773,1.5615901173323459
74,false,-1,-0.21615614919293147,1,18.939732686276557,1.572120819183436
75,false,-1,-0.20512895339042764,1,18.793272966565187,1.5828389720999465
76,false,-1,-0.19390014986839121,1,18.65251991480516,1.5937456386472406
77,false,-1,-0.18247031535370778,1,18.51757252375862,1.604841640559934
78,false,-1,-0.17084044195776282,1,18.3885290360579,1.6161275400332418
79,false,-1,-0.1590119602996259,1,18.26548671679138,1.6276036212748455
80,false,-1,-0.14698676155830898,1,18.148541616174676,1.639269872122135
81,false,-1,-0.1347672183282049,1,18.037788323070146,1.651125965848709
82,false,-1,-0.12235620399370029,1,17.933319710258687,1.6631712433222565
83,false,-1,-0.10975711031650923,1,17.83522667251687,1.6754046956910706
84,false,-1,-0.09697386292130006,1,17.743597858702543,1.6878249477887046
85,false,-1,-0.08401093436269819,1,17.658519399199168,1.7004302424571123
