Parameters
Model,A
P,0.55
Initial Alpha,0.0
Independent,false
Step Number,leader signal,# accepted signal,utility,# agents,avg dis from leader,avg angle from leader
0,false,-1,0.0,4,52.81921150823632,1.3507601456149017
1,false,-1,-2.6059390503040403,4,51.9775081823898,0.5318543448920685
2,false,-1,-3.3659450905505977,4,51.03137114511675,0.5387084582989816
3,false,-1,-3.4206511585494566,4,50.07473160963351,0.5476725470660148
4,false,-1,-3.426946381369329,4,49.1197431297639,0.5580944233844038
5,false,-1,-3.423505509307427,4,48.16558834263209,0.5696252840695126
6,false,-1,-3.4171022271463163,4,47.213297433716484,0.5825211433287718
7,false,-1,-3.409121329817143,4,46.26362773256939,0.5970878488616855
8,false,-1,-3.3994236998849447,4,45.316607487101855,0.6137867245482882
9,false,-1,-3.387848618778185,4,44.37329392175828,0.6333347759366156
10,false,-1,-3.37338125577593,4,43.434358233156004,0.6568168011558608
11,false,-1,-3.354991340861582,4,42.501886409112856,0.6860323778629894
12,false,-1,-3.330112813997854,4,41.578204646762565,0.7241216086260893
13,false,-1,-3.294416459025864,4,40.668854226496016,0.7771197051369593
14,false,-1,-3.2386513270891064,4,39.78179325223995,0.8570935675856107
15,false,-1,-3.1407915667595505,4,38.943763831083615,0.9877123396975638
16,false,-1,-2.9484431771420203,4,38.19468612542758,1.1834545504392433
17,false,-1,-2.603342850641252,4,37.55029041057475,1.2677170976660266
18,false,-1,-2.450737901674736,4,36.92614935959538,1.2110640365641672
19,false,-1,-2.4893161116068603,4,36.278707333854825,1.0971508561524224
20,false,-1,-2.6088750666734537,4,35.61668127334832,1.2362515751857825
21,false,-1,-2.5348820379345587,4,34.9572304747504,1.3476258727931494
22,false,-1,-2.33374359102145,4,34.34589548590095,1.209969200227075
23,false,-1,-2.5227603938366,4,33.6556096672155,1.1744977395830278
24,false,-1,-2.5084457687545196,4,33.00934203623225,1.2907945831360828
25,false,-1,-2.4830058714803074,4,32.34472350536426,1.403003814054598
26,false,-1,-2.2812023913457553,4,31.686895570904223,1.175684255402365
27,false,-1,-2.5973289645456066,4,30.9841249355171,1.214982226188345
28,false,-1,-2.4729791417489215,4,30.310339271514813,1.1736238858456143
29,false,-1,-2.5463691942553366,4,29.63905364051854,1.274908876213572
30,false,-1,-2.5668944391489728,4,28.955472456994418,1.4038523580781268
31,false,-1,-2.369813441977965,4,28.33313317163792,1.562255407489714
32,false,-1,-2.1002134185593846,4,27.78942272508216,1.584990527939284
33,false,-1,-2.1025237873994094,4,27.174771927549152,1.4738216040916094
34,false,-1,-2.350307148458352,4,26.62044929598013,1.6379517465097853
35,false,-1,-2.01418024704581,4,26.17454027516164,1.8129227613652028
36,false,-1,-1.611275632857144,4,25.817563024586498,1.8043164803109388
37,false,-1,-1.7027790462120378,4,25.343713366486956,1.4939361969953622
38,false,-1,-2.298427565136624,4,24.761948684089006,1.5730606394606597
39,false,-1,-2.1289030778886007,4,24.269689828831375,1.8928635794172946
40,false,-1,-1.6435068569376057,4,23.935052242898834,2.129313588257787
41,false,-1,-1.2640235538464357,4,23.582096184430043,1.681571573450092
42,false,-1,-2.0075413482596653,4,23.11593397523699,1.7069276988495434
43,false,-1,-1.94228180919505,4,22.65994170289456,1.8381977918756
44,false,-1,-1.6162808468392882,4,22.283715955278062,1.9324742634538314
45,false,-1,-1.4156163204808974,4,21.911344507593604,1.625310966507126
46,false,-1,-2.1173303349778427,4,21.357336155371378,1.618366937254457
47,false,-1,-2.0173452059733394,4,20.888192765912024,1.9174609485554954
48,false,-1,-1.5900935563673833,4,20.55405293003794,2.221539425674394
49,false,-1,-1.0727228803246045,4,20.33125403429097,2.115564024330525
